num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
225,06_0225.JPG,2022-10-09T10:52:46,32.37000121,109.6440341,840.52,1.283425,2.555392,168.546995,164.456076
226,06_0226.JPG,2022-10-09T10:52:49,32.36947982,109.6441945,839.95,-3.52369,1.959516,164.931631,165.258217
227,06_0227.JPG,2022-10-09T10:52:51,32.36896416,109.6443664,840.77,-4.600851,0.085944,168.111547,163.281512
228,06_0228.JPG,2022-10-09T10:52:53,32.36844277,109.6445383,840.21,-1.90222,-1.415206,172.019119,164.794121
229,06_0229.JPG,2022-10-09T10:52:56,32.36792137,109.6447216,840.27,0.779223,-0.584417,169.160059,163.069518
230,06_0230.JPG,2022-10-09T10:52:58,32.36739998,109.6448935,839.54,-1.673037,-0.27502,166.616127,165.470211
231,06_0231.JPG,2022-10-09T10:53:01,32.36688432,109.6450654,838.46,-7.918277,1.873572,167.865175,163.18411
232,06_0232.JPG,2022-10-09T10:53:03,32.36636293,109.6452488,838.48,5.414451,3.52369,163.99198,164.169597
233,06_0233.JPG,2022-10-09T10:53:06,32.36583581,109.6453977,839.04,-5.529043,4.171133,-176.912178,169.102764
234,06_0234.JPG,2022-10-09T10:53:08,32.36532015,109.6455925,839.34,0.515662,1.203211,165.304053,158.737957
235,06_0235.JPG,2022-10-09T10:53:11,32.36481021,109.6458103,839.2,4.74982,1.249048,166.054628,161.55118
236,06_0236.JPG,2022-10-09T10:53:13,32.36428882,109.6459821,840.03,3.712767,1.518338,173.755181,165.49313
237,06_0237.JPG,2022-10-09T10:53:15,32.3637617,109.6461311,839.5,-4.681065,2.125673,174.139063,166.278082
238,06_0238.JPG,2022-10-09T10:53:18,32.36324031,109.646303,840.03,2.807493,-0.068755,163.928955,164.198245
239,06_0239.JPG,2022-10-09T10:53:20,32.36272465,109.6464749,840.49,-1.885031,-3.019488,170.048144,163.550803
240,06_0240.JPG,2022-10-09T10:53:23,32.36219753,109.6466468,838.98,-3.088243,-0.704738,169.755936,164.702448
241,06_0241.JPG,2022-10-09T10:53:25,32.36168186,109.6468301,838.27,-1.638659,1.48969,171.686803,163.596639
242,06_0242.JPG,2022-10-09T10:53:28,32.3611662,109.647002,838.14,-3.512231,2.881978,166.478617,162.479372
243,06_0243.JPG,2022-10-09T10:53:30,32.36064481,109.6471968,838.86,0.922462,4.789927,170.340352,164.272729
244,06_0244.JPG,2022-10-09T10:53:33,32.36012915,109.6473802,839.17,-2.234535,3.770062,170.844555,164.209704
245,06_0245.JPG,2022-10-09T10:53:35,32.35960203,109.6475406,839.46,-0.882355,3.042406,175.290708,165.114977
246,06_0246.JPG,2022-10-09T10:53:38,32.35908064,109.6477125,839.58,-3.781521,2.98511,171.789936,163.969062
247,06_0247.JPG,2022-10-09T10:53:40,32.35856497,109.6478958,840.39,-0.750575,1.375099,172.196736,163.757067
248,06_0248.JPG,2022-10-09T10:53:42,32.35804358,109.6480677,839.57,0.876625,2.423611,174.437001,163.653935
249,06_0249.JPG,2022-10-09T10:53:45,32.35752219,109.6482511,839.37,2.44653,1.546986,173.589023,163.99198
250,06_0250.JPG,2022-10-09T10:53:47,32.35700653,109.6484229,839.37,-2.618417,1.529797,172.563429,164.94882
251,06_0251.JPG,2022-10-09T10:53:49,32.35648514,109.6485948,838.73,-1.948057,5.236834,169.996578,164.238352
252,06_0252.JPG,2022-10-09T10:53:51,32.35596374,109.6487782,838.45,1.128727,3.489313,173.394218,163.207028
253,06_0253.JPG,2022-10-09T10:53:54,32.35544235,109.6489615,839.43,-1.317803,3.380451,174.826612,163.510696
254,06_0254.JPG,2022-10-09T10:53:56,32.35492669,109.6491334,841.12,1.048513,-1.380828,171.05655,163.522155
255,06_0255.JPG,2022-10-09T10:53:58,32.3544053,109.6493168,839.51,0.521392,3.036676,175.204764,164.880065
256,06_0256.JPG,2022-10-09T10:54:01,32.35388391,109.6494887,838.88,1.701685,3.919031,177.038229,164.049276
257,06_0257.JPG,2022-10-09T10:54:03,32.35336825,109.649672,838.22,0.991217,3.305966,172.087874,163.092436
258,06_0258.JPG,2022-10-09T10:54:06,32.35284685,109.6498439,839.6,2.291831,2.687172,177.960691,165.057682
259,06_0259.JPG,2022-10-09T10:54:08,32.35232546,109.6500043,839.55,-2.085566,3.191375,176.362139,164.690989
260,06_0260.JPG,2022-10-09T10:54:11,32.35179834,109.6501647,839.59,-0.423989,1.678766,176.48246,163.516425
261,06_0261.JPG,2022-10-09T10:54:13,32.35128268,109.6503595,839.71,0.8136,1.208941,175.107361,163.32162
262,06_0262.JPG,2022-10-09T10:54:16,32.35076129,109.6505314,839.12,1.524068,2.727279,177.553891,163.825822
263,06_0263.JPG,2022-10-09T10:54:18,32.35024563,109.6507148,839.24,-3.414828,2.4408,172.00193,163.000763
264,06_0264.JPG,2022-10-09T10:54:20,32.34972996,109.6508981,839.85,4.148214,3.294507,175.94388,163.166921
265,06_0265.JPG,2022-10-09T10:55:12,32.34916274,109.6493168,839.48,1.145916,3.134079,-14.621883,-14.323945
266,06_0266.JPG,2022-10-09T10:55:16,32.34968413,109.6491449,840.28,0.429718,-0.796411,-18.265895,-15.584452
267,06_0267.JPG,2022-10-09T10:55:19,32.35021125,109.648973,839.21,0.527121,2.125673,-21.497376,-17.079872
268,06_0268.JPG,2022-10-09T10:55:23,32.35072691,109.6487896,838.82,-0.13178,2.223076,-22.098982,-17.251759
269,06_0269.JPG,2022-10-09T10:55:26,32.35124257,109.6486178,839.61,-0.441178,1.191752,-16.048548,-15.229218
270,06_0270.JPG,2022-10-09T10:55:30,32.35176396,109.6484459,839.82,-0.527121,1.117268,-17.853365,-15.46986
271,06_0271.JPG,2022-10-09T10:55:33,32.35229109,109.648274,839.57,-1.982434,1.673037,-18.363297,-15.762069
272,06_0272.JPG,2022-10-09T10:55:36,32.35281248,109.6481021,839.3,-1.999623,1.518338,-19.95612,-17.612723
273,06_0273.JPG,2022-10-09T10:55:40,32.35332241,109.6478958,838.98,1.420935,3.277319,-19.916013,-17.521049
274,06_0274.JPG,2022-10-09T10:55:43,32.3538438,109.6477354,839.52,-2.486637,3.26013,-19.222734,-12.771229
275,06_0275.JPG,2022-10-09T10:55:47,32.35436519,109.6475635,839.75,6.056164,2.681442,-21.640616,-15.681855
276,06_0276.JPG,2022-10-09T10:55:50,32.35488658,109.6473916,838.94,0.166158,2.996569,-24.889287,-18.311731
277,06_0277.JPG,2022-10-09T10:55:54,32.35540225,109.6471968,838.82,2.268913,4.423234,-22.969878,-16.529832
278,06_0278.JPG,2022-10-09T10:55:57,32.35592364,109.6470249,839.39,0.974028,4.996192,-27.484785,-16.856418
279,06_0279.JPG,2022-10-09T10:56:00,32.3564393,109.6468416,838.91,0.53858,5.29413,-28.264008,-15.870931
280,06_0280.JPG,2022-10-09T10:56:03,32.35696069,109.6466697,839.43,-0.750575,3.437747,-30.888155,-16.088655
281,06_0281.JPG,2022-10-09T10:56:06,32.35748208,109.6464864,839.86,-3.781521,3.735685,-31.037124,-14.730745
282,06_0282.JPG,2022-10-09T10:56:10,32.35800347,109.6463145,840,-4.8816,1.959516,-32.819023,-15.572993
283,06_0283.JPG,2022-10-09T10:56:13,32.35851914,109.6461426,840.91,-1.014135,-1.260507,-25.135658,-14.352593
284,06_0284.JPG,2022-10-09T10:56:16,32.35904626,109.6459707,840.95,-1.999623,-1.77044,-25.639861,-15.555804
285,06_0285.JPG,2022-10-09T10:56:19,32.35956765,109.6458103,838.68,-4.428964,-0.595876,-29.134904,-16.134492
286,06_0286.JPG,2022-10-09T10:56:23,32.36008331,109.6456269,838.11,-2.182969,2.72155,-26.270115,-16.438159
287,06_0287.JPG,2022-10-09T10:56:26,32.36059897,109.6454207,840.2,6.262429,0.853707,-29.753698,-17.91639
288,06_0288.JPG,2022-10-09T10:56:29,32.36112036,109.6452488,838.33,1.231859,2.549662,-29.742239,-17.532509
289,06_0289.JPG,2022-10-09T10:56:32,32.36164176,109.6450769,838.74,-3.907572,3.993516,-27.96034,-15.269325
290,06_0290.JPG,2022-10-09T10:56:35,32.36215742,109.6448935,840.43,1.243318,3.277319,-22.482864,-15.07452
291,06_0291.JPG,2022-10-09T10:56:39,32.36269027,109.644756,840.54,-11.613855,-0.429718,-29.621918,-12.438914
292,06_0292.JPG,2022-10-09T10:56:42,32.3632002,109.6445383,839.42,3.237212,-0.022918,-25.937799,-18.380486
293,06_0293.JPG,2022-10-09T10:56:46,32.36372159,109.6443664,838.72,0.567228,2.119944,-17.818987,-13.149381
294,06_0294.JPG,2022-10-09T10:56:49,32.36424298,109.6442174,839.51,-2.435071,2.205888,-18.982092,-17.2403
295,06_0295.JPG,2022-10-09T10:56:52,32.36475865,109.6440226,841.3,3.609634,-3.512231,-20.024875,-17.320514
296,06_0296.JPG,2022-10-09T10:56:56,32.36528004,109.6438507,839.71,-4.967544,-2.692902,-20.294165,-16.249083
297,06_0297.JPG,2022-10-09T10:56:59,32.36580143,109.6436559,838.63,3.288778,-0.911003,-22.391191,-15.88812
298,06_0298.JPG,2022-10-09T10:57:02,32.36632855,109.6435184,839.65,-0.716197,1.289155,-22.597455,-15.326621
299,06_0299.JPG,2022-10-09T10:57:05,32.36683848,109.6433236,839.56,-1.592823,0.234913,-24.992419,-19.234193
300,06_0300.JPG,2022-10-09T10:57:08,32.36735415,109.6431174,839.73,4.34302,0.40107,-18.426323,-15.676125
301,06_0301.JPG,2022-10-09T10:57:11,32.36788127,109.6429684,839.73,1.982434,-0.13751,-12.679556,-16.472537
302,06_0302.JPG,2022-10-09T10:57:15,32.36840266,109.6427965,839.25,-0.985487,0.716197,-13.802553,-16.186058
303,06_0303.JPG,2022-10-09T10:57:18,32.36891832,109.6426132,838.6,0.360963,0.693279,-13.02906,-17.733044
304,06_0304.JPG,2022-10-09T10:57:22,32.36943398,109.6424298,838.66,2.996569,2.566851,-13.922874,-16.862148
305,06_0305.JPG,2022-10-09T10:57:26,32.3699611,109.6422579,840.01,0.95111,0.865166,-13.951522,-16.753286
306,06_0306.JPG,2022-10-09T10:57:29,32.3704825,109.6420746,839.81,-2.349127,0.458366,-21.394244,-16.438159
307,06_0307.JPG,2022-10-09T10:57:33,32.37099816,109.6419027,840.15,-3.970598,-0.4068,-14.071843,-14.982846
308,06_0308.JPG,2022-10-09T10:58:28,32.37076897,109.6402067,838.21,-1.042783,4.056541,167.870904,162.049653
309,06_0309.JPG,2022-10-09T10:58:31,32.37025331,109.640413,841.08,9.866333,0.54431,164.267,162.508019
310,06_0310.JPG,2022-10-09T10:58:33,32.36973192,109.640562,841.57,-3.747144,-3.346074,167.177625,164.6738
311,06_0311.JPG,2022-10-09T10:58:36,32.36921053,109.6407453,838.34,-1.346451,-1.329262,168.632938,164.839958
312,06_0312.JPG,2022-10-09T10:58:38,32.36868914,109.6409172,838.56,-1.919409,-0.171887,164.857146,164.020628
313,06_0313.JPG,2022-10-09T10:58:41,32.36816775,109.6410891,839.68,-6.010327,-1.75898,160.554233,163.436211
314,06_0314.JPG,2022-10-09T10:58:43,32.36765208,109.6412954,839.28,0.653172,0.996947,163.17838,162.439264
315,06_0315.JPG,2022-10-09T10:58:46,32.36713642,109.6414672,839.62,0.664631,1.604282,164.599315,164.020628
316,06_0316.JPG,2022-10-09T10:58:48,32.36661503,109.6416391,839.21,-2.097026,0.80787,165.504589,164.839958
317,06_0317.JPG,2022-10-09T10:58:51,32.36609364,109.641811,839.98,2.16578,-1.512609,166.215056,163.229946
318,06_0318.JPG,2022-10-09T10:58:53,32.36557225,109.6419829,840.23,0.034377,-2.899166,170.260138,164.685259
319,06_0319.JPG,2022-10-09T10:58:56,32.36505658,109.6421663,839.81,0.905273,-2.119944,164.66807,162.754391
320,06_0320.JPG,2022-10-09T10:58:58,32.36454092,109.6423611,839.14,2.738738,-1.203211,164.175327,163.653935
321,06_0321.JPG,2022-10-09T10:59:01,32.3640138,109.64251,840.05,-1.701685,-1.22613,171.698262,164.988927
322,06_0322.JPG,2022-10-09T10:59:03,32.36349241,109.6426819,839.03,5.093595,1.254778,170.357541,164.112301
323,06_0323.JPG,2022-10-09T10:59:06,32.36297102,109.6428538,839.18,0.366693,1.048513,170.558076,164.003439
324,06_0324.JPG,2022-10-09T10:59:08,32.36245536,109.6430486,839.1,-1.472502,2.068378,168.948065,161.339186
325,06_0325.JPG,2022-10-09T10:59:11,32.36193969,109.643232,839.55,0.911003,1.604282,173.955716,164.685259
326,06_0326.JPG,2022-10-09T10:59:14,32.3614183,109.6434038,839.16,-1.673037,3.752874,174.207818,165.051952
327,06_0327.JPG,2022-10-09T10:59:17,32.36089691,109.6435757,839.07,-0.670361,3.191375,170.030955,162.662718
328,06_0328.JPG,2022-10-09T10:59:19,32.36038125,109.6437591,839.22,3.065324,2.876248,170.947688,163.648205
329,06_0329.JPG,2022-10-09T10:59:22,32.35985986,109.643931,840.31,-0.160428,1.254778,173.77237,163.642476
330,06_0330.JPG,2022-10-09T10:59:25,32.35933847,109.6441143,839.74,-1.168834,1.203211,172.288409,164.742555
331,06_0331.JPG,2022-10-09T10:59:27,32.35881707,109.6442747,839.41,-0.54431,0.126051,175.657401,164.358673
332,06_0332.JPG,2022-10-09T10:59:30,32.35829568,109.6444581,839.68,0.504203,-1.999623,178.745643,164.307107
333,06_0333.JPG,2022-10-09T10:59:33,32.35778002,109.64463,839.06,0.280749,-0.00573,172.67802,163.155462
334,06_0334.JPG,2022-10-09T10:59:35,32.35725863,109.6448248,839.28,3.357533,0.389611,176.178792,162.164245
335,06_0335.JPG,2022-10-09T10:59:38,32.35673724,109.6449967,838.41,-3.80444,4.314372,175.095902,164.060735
336,06_0336.JPG,2022-10-09T10:59:41,32.35622158,109.64518,837.94,-5.116513,5.437369,174.826612,164.186786
337,06_0337.JPG,2022-10-09T10:59:43,32.35570018,109.6453634,840.05,5.334237,3.896113,172.087874,163.063788
338,06_0338.JPG,2022-10-09T10:59:46,32.35517879,109.6455238,840.47,-3.850276,2.142862,177.347626,167.091682
339,06_0339.JPG,2022-10-09T10:59:49,32.3546574,109.6456842,839.29,-2.692902,3.134079,174.924015,164.26127
340,06_0340.JPG,2022-10-09T10:59:51,32.35413601,109.645879,839.58,2.555392,1.380828,176.723102,163.699772
341,06_0341.JPG,2022-10-09T10:59:54,32.35362035,109.6460394,839.75,1.283425,-0.773493,175.640212,164.163867
342,06_0342.JPG,2022-10-09T10:59:57,32.35309323,109.6462113,840.17,-2.286102,-0.601606,176.34495,164.564938
343,06_0343.JPG,2022-10-09T10:59:59,32.35257756,109.6463947,839.92,1.587093,-0.733386,174.608888,162.651259
344,06_0344.JPG,2022-10-09T11:00:02,32.3520619,109.6465895,838.34,0.607335,2.933544,174.71775,164.444617
