num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
225,09_0225.JPG,2019-06-15T14:00:42,30.94003033,120.1194444,546.45,2.034,-1.037054,127.987312,130.777617
226,09_0226.JPG,2019-06-15T14:00:46,30.93945165,120.120258,546.45,1.587093,-1.042783,127.036202,130.118715
227,09_0227.JPG,2019-06-15T14:00:50,30.93886723,120.1210487,546.45,0.81933,-0.974028,127.225278,130.18747
228,09_0228.JPG,2019-06-15T14:00:54,30.93829427,120.1218623,546.3,2.692902,-1.283425,127.637808,130.239036
229,09_0229.JPG,2019-06-15T14:00:58,30.93770986,120.1226644,546.5,1.730333,-1.214671,127.935746,130.714591
230,09_0230.JPG,2019-06-15T14:01:02,30.93713117,120.1234665,546.56,0.81933,-1.168834,127.185171,130.015583
231,09_0231.JPG,2019-06-15T14:01:07,30.93655248,120.1242572,546.46,1.22613,-1.145916,127.528946,130.336439
232,09_0232.JPG,2019-06-15T14:01:11,30.93596233,120.1250479,546.42,1.037054,-0.968299,127.225278,129.969746
233,09_0233.JPG,2019-06-15T14:01:15,30.93538938,120.1258615,546.33,0.939651,-0.928192,125.798613,128.629025
234,09_0234.JPG,2019-06-15T14:01:19,30.93482788,120.1266751,546.42,2.102755,-0.974028,126.325735,129.127498
235,09_0235.JPG,2019-06-15T14:01:23,30.93424919,120.1274772,546.62,1.558445,-1.151645,127.185171,130.170281
236,09_0236.JPG,2019-06-15T14:01:28,30.93366477,120.1282794,546.47,1.925138,-1.420935,127.374247,129.958287
237,09_0237.JPG,2019-06-15T14:01:32,30.93308036,120.1290815,546.39,1.197482,-0.996947,125.638185,129.018636
238,09_0238.JPG,2019-06-15T14:01:36,30.9325074,120.1298837,546.32,0.68182,-0.979758,127.145064,129.620242
239,09_0239.JPG,2019-06-15T14:01:40,30.93192871,120.1306973,546.38,1.2204,-1.151645,126.004878,129.184794
240,09_0240.JPG,2019-06-15T14:01:45,30.93136148,120.1314994,546.58,2.114214,-1.151645,127.271115,130.198929
241,09_0241.JPG,2019-06-15T14:01:49,30.93077707,120.1323016,546.49,0.475555,-1.157375,125.643915,130.038501
242,09_0242.JPG,2019-06-15T14:01:53,30.93020411,120.1331152,546.31,2.205888,-0.664631,127.712293,130.766158
243,09_0243.JPG,2019-06-15T14:01:57,30.92961969,120.1339058,546.44,0.81933,-0.618794,127.563324,130.525515
244,09_0244.JPG,2019-06-15T14:02:01,30.92903527,120.1346965,546.14,1.678766,-0.177617,127.861262,130.680214
245,09_0245.JPG,2019-06-15T14:02:05,30.92845659,120.1354987,546.42,0.911003,-0.658901,126.543459,129.413977
246,09_0246.JPG,2019-06-15T14:02:10,30.92788936,120.1363237,546.77,3.288778,-0.905273,126.033526,129.986935
247,09_0247.JPG,2019-06-15T14:02:14,30.92730494,120.1371144,546.68,1.678766,-1.558445,127.7524,130.336439
248,09_0248.JPG,2019-06-15T14:02:18,30.92673198,120.1379165,546.46,1.174563,-1.35791,127.437273,129.969746
249,09_0249.JPG,2019-06-15T14:02:22,30.9261533,120.1387301,546.31,1.35218,-1.168834,127.059121,130.514056
250,09_0250.JPG,2019-06-15T14:02:26,30.92556888,120.1395208,546.37,0.166158,-0.836518,126.589295,129.866614
251,09_0251.JPG,2019-06-15T14:02:30,30.92499019,120.140323,546.48,1.438124,-0.991217,126.921611,129.803588
252,09_0252.JPG,2019-06-15T14:02:34,30.9244115,120.1411251,546.55,1.655848,-1.443854,126.308546,129.694727
253,09_0253.JPG,2019-06-15T14:02:38,30.92383855,120.1419387,546.43,1.208941,-1.466772,126.331464,129.729104
254,09_0254.JPG,2019-06-15T14:02:43,30.92325986,120.1427408,546.47,0.464096,-1.008406,126.629402,130.107256
255,09_0255.JPG,2019-06-15T14:02:47,30.9226869,120.143543,546.25,2.967921,-1.059972,127.998771,130.319251
256,09_0256.JPG,2019-06-15T14:03:37,30.92028048,120.1422481,546.45,3.409099,-0.653172,-43.688032,-47.830517
257,09_0257.JPG,2019-06-15T14:03:42,30.92088781,120.1414689,546.55,0.045837,-0.4068,-45.086049,-49.360314
258,09_0258.JPG,2019-06-15T14:03:48,30.9214665,120.1406782,546.49,1.042783,-0.498473,-45.458471,-50.529148
259,09_0259.JPG,2019-06-15T14:03:53,30.92204519,120.1398761,546.68,0.870896,-1.277696,-46.128832,-50.202562
260,09_0260.JPG,2019-06-15T14:03:59,30.92262388,120.1390854,546.39,1.054242,-1.059972,-46.461148,-50.254128
261,09_0261.JPG,2019-06-15T14:04:04,30.92320256,120.1382718,546.57,2.148592,-1.243318,-46.054348,-50.36299
262,09_0262.JPG,2019-06-15T14:04:10,30.92378125,120.1374696,546.49,0.744845,-1.546986,-46.28926,-49.927542
263,09_0263.JPG,2019-06-15T14:04:15,30.92435421,120.1366675,546.15,0.865166,-0.441178,-46.615846,-49.337396
264,09_0264.JPG,2019-06-15T14:04:21,30.92493863,120.1358539,546.46,0.767763,-0.303668,-47.51539,-50.426016
265,09_0265.JPG,2019-06-15T14:04:27,30.92551158,120.1350632,546.63,0.865166,-0.624524,-46.547091,-49.022269
266,09_0266.JPG,2019-06-15T14:04:32,30.926096,120.1342611,546.47,2.102755,-1.564175,-46.55855,-49.033728
267,09_0267.JPG,2019-06-15T14:04:37,30.92667469,120.1334475,546.6,2.194428,-1.478231,-48.907677,-51.31983
268,09_0268.JPG,2019-06-15T14:04:43,30.92725338,120.1326568,546.38,0.979758,-1.380828,-48.128455,-50.277047
269,09_0269.JPG,2019-06-15T14:04:48,30.9278206,120.1318432,546.4,2.085566,-0.996947,-48.214398,-49.847328
270,09_0270.JPG,2019-06-15T14:04:53,30.92839929,120.1310296,546.86,2.200158,-2.016811,-47.440905,-49.062376
271,09_0271.JPG,2019-06-15T14:04:58,30.92898371,120.1302389,546.26,1.163104,-1.466772,-48.306072,-49.532201
272,09_0272.JPG,2019-06-15T14:05:04,30.9295624,120.1294368,546.33,1.243318,-1.191752,-48.850382,-49.984838
273,09_0273.JPG,2019-06-15T14:05:09,30.93014681,120.1286461,546.59,1.140186,-1.329262,-48.523796,-49.704089
274,09_0274.JPG,2019-06-15T14:05:14,30.93073123,120.1278325,546.49,0.974028,-1.08289,-48.60401,-50.208292
275,09_0275.JPG,2019-06-15T14:05:20,30.93130419,120.1270303,546.42,1.850654,-1.048513,-48.942055,-50.059323
276,09_0276.JPG,2019-06-15T14:05:25,30.9318886,120.1262397,546.54,0.94538,-1.071431,-49.400421,-51.021892
277,09_0277.JPG,2019-06-15T14:05:30,30.93246156,120.1254375,546.55,1.438124,-1.506879,-49.314477,-51.004703
278,09_0278.JPG,2019-06-15T14:05:36,30.93304025,120.1246239,546.33,1.100079,-1.077161,-48.787356,-50.850004
279,09_0279.JPG,2019-06-15T14:05:41,30.93361321,120.1238218,546.41,1.804817,-0.95684,-48.477959,-50.426016
280,09_0280.JPG,2019-06-15T14:05:47,30.93418616,120.1230196,546.61,1.776169,-1.289155,-48.827463,-51.113565
281,09_0281.JPG,2019-06-15T14:05:52,30.93475912,120.122206,546.43,1.730333,-1.014135,-47.876353,-50.116618
282,09_0282.JPG,2019-06-15T14:05:58,30.93534927,120.1214154,546.36,0.097403,-0.607335,-47.177345,-49.520742
283,09_0283.JPG,2019-06-15T14:06:03,30.93592223,120.1206132,546.54,2.457989,-0.80787,-48.32899,-51.251075
284,09_0284.JPG,2019-06-15T14:06:08,30.93650091,120.1197996,546.56,0.555769,-0.578687,-47.309125,-50.065052
285,09_0285.JPG,2019-06-15T14:06:13,30.9370796,120.1189975,546.66,1.443854,-0.985487,-46.065807,-49.440528
286,09_0286.JPG,2019-06-15T14:06:19,30.93765829,120.1181953,546.61,0.41253,-0.922462,-48.277424,-50.288506
287,09_0287.JPG,2019-06-15T14:06:24,30.93824271,120.1174046,546.35,1.283425,-1.042783,-46.70179,-49.085294
288,09_0288.JPG,2019-06-15T14:06:30,30.93880993,120.116591,546.43,2.131403,-1.025594,-47.24037,-50.460393
289,09_0289.JPG,2019-06-15T14:06:35,30.93938862,120.1157889,546.38,1.019865,-0.847978,-44.914162,-48.661306
290,09_0290.JPG,2019-06-15T14:06:40,30.93997304,120.1149982,546.39,0.81933,-1.019865,-46.822111,-50.007756
291,09_0291.JPG,2019-06-15T14:06:46,30.940546,120.1141732,546.47,1.592823,-0.825059,-47.309125,-51.107835
292,09_0292.JPG,2019-06-15T14:06:51,30.94113041,120.1133825,546.57,0.263561,-1.100079,-46.306449,-48.74152
293,09_0293.JPG,2019-06-15T14:06:56,30.9417091,120.1125918,546.47,1.369369,-0.658901,-46.816381,-49.721277
294,09_0294.JPG,2019-06-15T14:07:02,30.94229352,120.1117897,546.47,1.426665,-1.334992,-47.750303,-51.061999
295,09_0295.JPG,2019-06-15T14:07:07,30.9428722,120.1109761,546.43,1.392287,-1.128727,-48.157103,-50.976055
296,09_0296.JPG,2019-06-15T14:07:12,30.94344516,120.1101739,546.48,1.988164,-1.134456,-48.838922,-51.789655
297,09_0297.JPG,2019-06-15T14:07:18,30.94401812,120.1093718,546.46,1.787628,-1.197482,-47.675818,-50.483311
298,09_0298.JPG,2019-06-15T14:07:23,30.94459681,120.1085582,546.57,1.575634,-1.438124,-47.859165,-50.615092
299,09_0299.JPG,2019-06-15T14:07:28,30.94515258,120.1077446,546.57,3.025217,-1.787628,-46.747627,-49.996297
300,09_0300.JPG,2019-06-15T14:07:34,30.94573126,120.1069424,546.56,1.810547,-1.501149,-45.441283,-48.810275
301,09_0301.JPG,2019-06-15T14:07:39,30.94632141,120.1061403,546.51,0.710468,-1.535527,-44.415688,-47.693007
302,09_0302.JPG,2019-06-15T14:07:44,30.94691156,120.1053496,546.39,0.418259,-1.564175,-45.956945,-49.068106
303,09_0303.JPG,2019-06-15T14:07:49,30.9475017,120.1045589,546.43,1.22613,-1.214671,-47.400798,-50.408827
304,09_0304.JPG,2019-06-15T14:07:54,30.94807466,120.1037568,546.46,1.151645,-1.237589,-48.19721,-50.901571
305,09_0305.JPG,2019-06-15T14:07:59,30.94865335,120.1029432,546.34,1.541256,-1.22613,-48.495148,-50.838545
306,09_0306.JPG,2019-06-15T14:08:04,30.94922058,120.1021411,546.44,2.022541,-1.059972,-47.882083,-50.443204
307,09_0307.JPG,2019-06-15T14:08:10,30.94979354,120.1013389,546.31,1.117268,-0.572958,-48.243046,-50.173914
308,09_0308.JPG,2019-06-15T14:08:15,30.95039514,120.1005482,546.5,-0.120321,-0.733386,-48.076889,-50.030675
309,09_0309.JPG,2019-06-15T14:08:20,30.95095091,120.0997346,546.49,3.053865,-0.727656,-49.062376,-51.434421
310,09_0310.JPG,2019-06-15T14:08:25,30.95153533,120.0989325,546.45,0.567228,-0.584417,-49.354584,-51.732359
311,09_0311.JPG,2019-06-15T14:08:30,30.95210256,120.0981303,546.48,1.993893,-1.151645,-47.486742,-49.96192
312,09_0312.JPG,2019-06-15T14:08:36,30.9526927,120.0973167,546.41,1.478231,-1.214671,-48.403475,-50.282776
313,09_0313.JPG,2019-06-15T14:08:41,30.9532542,120.0965146,546.58,2.652795,-1.271966,-48.369097,-50.884382
314,09_0314.JPG,2019-06-15T14:08:46,30.95386154,120.0957354,546.46,-0.744845,-1.294885,-48.265965,-49.996297
315,09_0315.JPG,2019-06-15T14:08:51,30.9544173,120.0948989,546.36,2.486637,-1.191752,-48.248776,-50.334342
316,09_0316.JPG,2019-06-15T14:08:57,30.95499599,120.0941082,546.58,1.942327,-1.604282,-47.131508,-50.208292
317,09_0317.JPG,2019-06-15T14:09:02,30.95556895,120.0932946,546.37,2.297561,-1.478231,-46.088725,-48.695683
318,09_0318.JPG,2019-06-15T14:09:07,30.9561591,120.0925154,546.46,1.214671,-1.472502,-47.544038,-50.110889
319,09_0319.JPG,2019-06-15T14:09:13,30.95674924,120.0917247,546.26,0.567228,-1.145916,-48.300342,-50.821356
320,09_0320.JPG,2019-06-15T14:09:18,30.9573222,120.0909111,546.43,1.844924,-0.80787,-47.389339,-50.076511
321,09_0321.JPG,2019-06-15T14:09:23,30.95789516,120.0900975,546.66,1.518338,-1.243318,-48.477959,-50.649469
322,09_0322.JPG,2019-06-15T14:09:29,30.95847958,120.0893068,546.33,0.8136,-1.042783,-49.572308,-51.675064
323,09_0323.JPG,2019-06-15T14:09:34,30.95904107,120.0884817,546.3,2.389234,-0.721927,-48.122725,-50.397368
324,09_0324.JPG,2019-06-15T14:09:39,30.95962549,120.0876911,546.59,1.581364,-0.509932,-46.581469,-49.320207
325,09_0325.JPG,2019-06-15T14:09:45,30.96019272,120.086866,546.59,3.025217,-1.077161,-46.249153,-49.136861
326,09_0326.JPG,2019-06-15T14:09:50,30.96077714,120.0860753,546.38,1.667307,-0.263561,-48.19721,-50.511959
327,09_0327.JPG,2019-06-15T14:09:55,30.96135009,120.0852732,546.57,1.501149,-0.647442,-45.521497,-47.956567
328,09_0328.JPG,2019-06-15T14:10:00,30.96194024,120.0844825,546.71,1.49542,-0.762034,-47.52112,-49.663982
329,09_0329.JPG,2019-06-15T14:10:05,30.9625132,120.0836689,546.56,1.340721,-0.762034,-48.248776,-50.248399
330,09_0330.JPG,2019-06-15T14:10:10,30.96310907,120.0828782,546.62,0.246372,-1.329262,-46.4325,-48.145644
331,09_0331.JPG,2019-06-15T14:10:15,30.96369349,120.0820875,546.55,2.028271,-1.867842,-49.050917,-51.136483
332,09_0332.JPG,2019-06-15T14:10:20,30.96426072,120.0812739,546.64,0.893814,-1.592823,-50.105159,-51.887058
333,09_0333.JPG,2019-06-15T14:10:25,30.96483368,120.0804603,546.52,1.300614,-1.948057,-50.024945,-51.824033
334,09_0334.JPG,2019-06-15T14:10:30,30.96541809,120.0796696,546.45,0.034377,-1.506879,-48.455041,-49.566579
335,09_0335.JPG,2019-06-15T14:10:35,30.96597386,120.078856,546.41,2.320479,-1.615741,-48.386286,-50.265587
336,09_0336.JPG,2019-06-15T14:10:40,30.96655828,120.0780424,546.54,1.277696,-1.638659,-48.19721,-49.457717
337,09_0337.JPG,2019-06-15T14:10:45,30.96713124,120.0772403,546.49,1.948057,-1.804817,-48.775897,-49.371773
338,09_0338.JPG,2019-06-15T14:10:50,30.96773284,120.0764611,546.51,0.825059,-1.799087,-50.9073,-51.783926
339,09_0339.JPG,2019-06-15T14:10:55,30.96830007,120.075636,546.35,2.148592,-2.085566,-50.489041,-51.898517
340,09_0340.JPG,2019-06-15T14:11:01,30.96889022,120.0748453,546.46,0.040107,-1.443854,-50.09943,-51.199509
341,09_0341.JPG,2019-06-15T14:11:06,30.96945172,120.0740317,546.42,2.876248,-1.432394,-49.755655,-50.958866
342,09_0342.JPG,2019-06-15T14:11:11,30.97003613,120.0732411,546.37,0.022918,-0.922462,-51.251075,-51.686523
343,09_0343.JPG,2019-06-15T14:11:16,30.97062628,120.0724389,546.37,1.369369,-1.014135,-50.804168,-51.898517
344,09_0344.JPG,2019-06-15T14:11:22,30.97119351,120.0716253,546.57,2.274642,-0.8136,-50.63801,-51.755278
345,09_0345.JPG,2019-06-15T14:11:27,30.97175501,120.0708232,546.53,2.824682,-1.071431,-48.644117,-49.841599
346,09_0346.JPG,2019-06-15T14:11:31,30.97234515,120.070021,546.46,1.002676,-1.174563,-48.472229,-49.560849
347,09_0347.JPG,2019-06-15T14:11:36,30.97294103,120.0692304,546.41,0.292208,-1.2204,-50.036404,-51.107835
348,09_0348.JPG,2019-06-15T14:11:41,30.97347961,120.0684053,546.35,2.211617,-1.283425,-49.383232,-50.431745
349,09_0349.JPG,2019-06-15T14:11:46,30.9740583,120.0675917,546.44,1.713144,-1.042783,-47.756032,-48.357638
350,09_0350.JPG,2019-06-15T14:11:51,30.97462553,120.0667781,546.55,3.156997,-1.541256,-45.802246,-46.667412
351,09_0351.JPG,2019-06-15T14:11:57,30.97523859,120.0660103,546.34,0.022918,-1.334992,-46.615846,-47.291936
352,09_0352.JPG,2019-06-15T14:12:02,30.97580582,120.0652082,546.31,1.862113,-0.991217,-46.650224,-47.973756
353,09_0353.JPG,2019-06-15T14:12:06,30.97640742,120.064429,546.33,0.057296,-0.710468,-48.397745,-49.423339
354,09_0354.JPG,2019-06-15T14:12:12,30.97698611,120.0636154,546.45,1.22613,-0.974028,-49.967649,-51.497447
355,09_0355.JPG,2019-06-15T14:12:17,30.9775648,120.0628132,546.4,1.334992,-0.739116,-46.071536,-48.73579
356,09_0356.JPG,2019-06-15T14:12:22,30.97813776,120.0620111,546.44,1.552716,-0.595876,-49.984838,-52.070404
357,09_0357.JPG,2019-06-15T14:12:27,30.97869926,120.061186,546.53,1.650118,-0.81933,-48.237317,-50.156725
358,09_0358.JPG,2019-06-15T14:12:32,30.97927794,120.0603839,546.57,1.180293,-0.836518,-47.137238,-49.091024
359,09_0359.JPG,2019-06-15T14:12:37,30.9798509,120.0595817,546.53,1.334992,-1.174563,-46.799193,-48.615469
360,09_0360.JPG,2019-06-15T14:12:42,30.98042959,120.0587681,546.61,1.77044,-1.587093,-45.378257,-47.624252
361,09_0361.JPG,2019-06-15T14:12:47,30.98104265,120.0580004,546.37,-0.26929,-1.174563,-48.924866,-51.256804
362,09_0362.JPG,2019-06-15T14:12:52,30.98159269,120.0571753,546.4,1.386558,-1.054242,-48.414934,-50.420286
363,09_0363.JPG,2019-06-15T14:12:57,30.98217138,120.0563846,546.41,1.833465,-0.95684,-47.566956,-49.589497
364,09_0364.JPG,2019-06-15T14:13:02,30.98277299,120.0555825,546.57,0.280749,-1.317803,-48.890489,-50.466123
365,09_0365.JPG,2019-06-15T14:13:07,30.9833173,120.0547574,546.53,3.065324,-1.49542,-47.337773,-49.81868
366,09_0366.JPG,2019-06-15T14:13:12,30.98392463,120.0539782,546.51,-0.825059,-1.35218,-47.836246,-50.288506
367,09_0367.JPG,2019-06-15T14:13:16,30.98445748,120.0531417,546.54,5.276941,-1.610011,-45.899649,-48.655576
368,09_0368.JPG,2019-06-15T14:13:22,30.98507055,120.0523625,546.4,-0.825059,-1.420935,-46.352286,-47.801869
369,09_0369.JPG,2019-06-15T14:13:26,30.98567788,120.0515833,546.41,-1.449583,-1.638659,-49.55512,-50.569255
370,09_0370.JPG,2019-06-15T14:13:31,30.98626803,120.0507926,546.52,0.561499,-1.398017,-52.494393,-52.952759
371,09_0371.JPG,2019-06-15T14:13:36,30.98681234,120.0499561,546.38,2.790304,-1.037054,-53.863762,-54.190348
372,09_0372.JPG,2019-06-15T14:13:41,30.98736238,120.0491425,546.71,2.475178,-1.237589,-50.678117,-51.789655
373,09_0373.JPG,2019-06-15T14:13:46,30.98794107,120.0483174,546.51,2.051189,-1.913679,-48.86757,-49.371773
374,09_0374.JPG,2019-06-15T14:13:52,30.98853694,120.0475382,546.39,0.830789,-1.541256,-49.154049,-49.82441
375,09_0375.JPG,2019-06-15T14:13:57,30.98912136,120.0467475,546.5,1.466772,-1.438124,-51.738089,-52.374072
376,09_0376.JPG,2019-06-15T14:14:02,30.98969432,120.0459454,546.38,1.667307,-1.294885,-50.981785,-51.606309
377,09_0377.JPG,2019-06-15T14:14:07,30.99024436,120.0451088,546.42,2.881978,-1.294885,-49.182697,-49.973379
378,09_0378.JPG,2019-06-15T14:14:11,30.99084023,120.0443296,546.49,0.13178,-1.35218,-49.795762,-50.460393
379,09_0379.JPG,2019-06-15T14:14:16,30.99143038,120.0435389,546.5,1.214671,-1.438124,-47.910731,-48.667035
380,09_0380.JPG,2019-06-15T14:14:21,30.99198615,120.0427024,546.49,2.675713,-1.466772,-48.959244,-50.110889
381,09_0381.JPG,2019-06-15T14:14:27,30.99257629,120.0419117,546.43,1.277696,-1.403747,-48.306072,-49.159779
382,09_0382.JPG,2019-06-15T14:14:32,30.99317217,120.0411325,546.28,0.229183,-1.163104,-49.00508,-50.586444
383,09_0383.JPG,2019-06-15T14:14:36,30.99363627,120.0404335,546.37,2.956462,-1.122997,-47.744573,-49.595227
384,09_0384.JPG,2019-06-15T14:15:22,30.99169967,120.038623,546.01,3.52942,-1.174563,126.400219,127.20236
385,09_0385.JPG,2019-06-15T14:15:27,30.99109806,120.0394022,546.61,-0.658901,-1.312073,127.150794,128.646214
386,09_0386.JPG,2019-06-15T14:15:31,30.99055375,120.0402387,546.36,3.380451,-1.438124,126.457515,127.872721
387,09_0387.JPG,2019-06-15T14:15:36,30.98996934,120.0410294,546.53,2.435071,-1.277696,128.445679,129.752022
388,09_0388.JPG,2019-06-15T14:15:40,30.98940211,120.041843,546.49,2.17151,-1.283425,128.474326,129.012907
389,09_0389.JPG,2019-06-15T14:15:45,30.9888005,120.0426337,546.63,0.057296,-1.266237,128.617566,129.614512
390,09_0390.JPG,2019-06-15T14:15:49,30.98821608,120.0434129,546.51,1.031324,-1.369369,128.119093,129.282197
391,09_0391.JPG,2019-06-15T14:15:54,30.98764313,120.0442265,546.61,1.822006,-1.541256,126.486163,127.781047
392,09_0392.JPG,2019-06-15T14:15:59,30.98708736,120.0450515,546.53,2.286102,-1.833465,128.027419,128.760805
393,09_0393.JPG,2019-06-15T14:16:03,30.98650867,120.0458422,546.5,1.650118,-1.564175,128.909774,129.958287
394,09_0394.JPG,2019-06-15T14:16:08,30.98591852,120.0466444,546.54,1.35791,-1.959516,131.041177,131.442248
395,09_0395.JPG,2019-06-15T14:16:12,30.98532838,120.0474465,546.27,1.283425,-1.243318,128.915504,129.803588
396,09_0396.JPG,2019-06-15T14:16:16,30.98476115,120.0482486,546.37,1.879302,-1.157375,128.537352,129.683267
397,09_0397.JPG,2019-06-15T14:16:21,30.98419965,120.0490737,546.49,2.469448,-1.650118,130.399465,130.86929
398,09_0398.JPG,2019-06-15T14:16:25,30.98362096,120.0498758,546.46,1.323533,-1.386558,131.190146,132.083961
399,09_0399.JPG,2019-06-15T14:16:30,30.98304801,120.050678,546.49,2.291831,-1.415206,130.210389,131.998017
400,09_0400.JPG,2019-06-15T14:16:34,30.98245786,120.0514801,546.55,0.292208,-1.690225,130.87502,133.195499
401,09_0401.JPG,2019-06-15T14:16:38,30.98187917,120.0522708,546.28,1.472502,-1.283425,130.886479,133.321549
402,09_0402.JPG,2019-06-15T14:16:43,30.98129475,120.0530729,546.36,1.048513,-1.042783,129.362411,132.135527
403,09_0403.JPG,2019-06-15T14:16:47,30.98069315,120.0538522,546.58,-0.664631,-1.186023,128.514433,131.115662
404,09_0404.JPG,2019-06-15T14:16:52,30.98009154,120.0546314,546.51,0.458366,-1.077161,126.11947,128.915504
405,09_0405.JPG,2019-06-15T14:16:56,30.97953577,120.0554679,546.55,2.778845,-0.985487,123.747425,126.829938
406,09_0406.JPG,2019-06-15T14:17:01,30.97896855,120.0562701,546.53,1.260507,-1.174563,127.924287,130.634377
407,09_0407.JPG,2019-06-15T14:17:05,30.97839559,120.0570722,546.39,1.157375,-1.048513,127.460191,130.015583
408,09_0408.JPG,2019-06-15T14:17:09,30.97779971,120.0578743,546.32,0.057296,-0.635983,126.955988,129.608783
409,09_0409.JPG,2019-06-15T14:17:14,30.97722102,120.0586765,546.69,1.2204,-1.243318,125.873098,128.457138
410,09_0410.JPG,2019-06-15T14:17:18,30.97665953,120.0594901,546.51,2.045459,-0.939651,127.213819,129.156146
411,09_0411.JPG,2019-06-15T14:17:23,30.97609803,120.0603037,546.45,2.17151,-1.065701,127.901369,129.975476
412,09_0412.JPG,2019-06-15T14:17:27,30.97551934,120.0611058,546.45,1.22613,-0.95684,128.256602,130.290603
413,09_0413.JPG,2019-06-15T14:17:32,30.97491773,120.061885,546.35,-0.206265,-0.95684,128.566,130.651566
414,09_0414.JPG,2019-06-15T14:17:36,30.97435051,120.0627101,546.44,1.002676,-0.790682,127.706563,129.591594
415,09_0415.JPG,2019-06-15T14:17:41,30.97377182,120.0635008,546.56,0.492744,-0.658901,127.379977,129.929639
416,09_0416.JPG,2019-06-15T14:17:45,30.97318167,120.0642915,546.56,0.790682,-0.979758,128.319628,130.101527
417,09_0417.JPG,2019-06-15T14:17:50,30.97259153,120.0650821,546.42,0.687549,-1.105809,125.661104,127.242467
418,09_0418.JPG,2019-06-15T14:17:54,30.97203003,120.0658957,546.28,1.501149,-0.762034,125.517864,127.695104
419,09_0419.JPG,2019-06-15T14:17:58,30.97144561,120.0667093,546.55,1.667307,-1.094349,126.159577,127.586242
420,09_0420.JPG,2019-06-15T14:18:03,30.97087838,120.0675115,546.55,0.928192,-1.08862,126.66378,128.033149
421,09_0421.JPG,2019-06-15T14:18:08,30.97030542,120.0683136,546.49,1.289155,-0.968299,125.56943,127.534676
422,09_0422.JPG,2019-06-15T14:18:12,30.96975538,120.0691501,546.55,3.644012,-1.346451,128.256602,129.459814
423,09_0423.JPG,2019-06-15T14:18:16,30.96917097,120.0699408,546.43,0.974028,-1.128727,128.067526,129.849425
424,09_0424.JPG,2019-06-15T14:18:21,30.96859801,120.0707544,546.58,2.635606,-1.432394,130.18747,131.167228
425,09_0425.JPG,2019-06-15T14:18:25,30.96800213,120.0715451,546.38,0.8136,-1.323533,129.270738,130.892208
426,09_0426.JPG,2019-06-15T14:18:30,30.96741199,120.0723358,546.3,0.876625,-1.266237,128.583188,129.683267
427,09_0427.JPG,2019-06-15T14:18:35,30.96681611,120.073115,546.46,-0.842248,-0.962569,127.838343,129.207712
428,09_0428.JPG,2019-06-15T14:18:39,30.96626034,120.0739515,546.47,2.572581,-1.002676,126.921611,129.23636
429,09_0429.JPG,2019-06-15T14:18:44,30.96569884,120.0747651,546.4,3.139809,-1.283425,129.459814,130.691673
430,09_0430.JPG,2019-06-15T14:18:48,30.96507432,120.0755214,546.44,-1.398017,-0.687549,128.067526,130.210389
431,09_0431.JPG,2019-06-15T14:18:53,30.96451282,120.076335,546.52,2.074107,-0.767763,126.680969,128.760805
432,09_0432.JPG,2019-06-15T14:18:57,30.96396278,120.0771716,546.57,3.432017,-1.266237,128.800912,130.388005
433,09_0433.JPG,2019-06-15T14:19:01,30.96338409,120.0779737,546.61,1.197482,-1.369369,129.51138,131.396411
434,09_0434.JPG,2019-06-15T14:19:06,30.96277676,120.0787415,546.5,-0.114592,-1.134456,128.187848,130.966693
435,09_0435.JPG,2019-06-15T14:19:10,30.96222099,120.079578,546.51,2.818952,-1.317803,128.245143,130.181741
436,09_0436.JPG,2019-06-15T14:19:15,30.96161938,120.0803572,546.46,-0.716197,-1.214671,127.036202,129.826507
437,09_0437.JPG,2019-06-15T14:19:19,30.96104643,120.0811593,546.46,1.134456,-1.369369,126.887233,129.276467
438,09_0438.JPG,2019-06-15T14:19:23,30.96048493,120.0819844,546.48,2.503826,-1.35791,128.497245,129.64316
439,09_0439.JPG,2019-06-15T14:19:27,30.95991197,120.0827865,546.52,1.730333,-1.581364,129.161876,131.321927
440,09_0440.JPG,2019-06-15T14:19:32,30.95932755,120.0835772,546.47,0.8136,-1.610011,129.247819,131.608406
441,09_0441.JPG,2019-06-15T14:19:36,30.95873168,120.0843679,546.56,-0.320856,-1.443854,127.225278,130.267684
442,09_0442.JPG,2019-06-15T14:19:40,30.95816445,120.0851815,546.55,2.647065,-1.707414,126.703887,129.431166
443,09_0443.JPG,2019-06-15T14:19:45,30.95758576,120.0859836,546.45,1.168834,-1.839195,125.941853,129.385329
444,09_0444.JPG,2019-06-15T14:19:49,30.95701853,120.0867972,546.49,2.234535,-1.673037,129.545757,132.273037
445,09_0445.JPG,2019-06-15T14:19:53,30.95642839,120.0875994,546.33,1.031324,-1.294885,127.276845,130.6
446,09_0446.JPG,2019-06-15T14:19:58,30.95584397,120.0883901,546.42,1.042783,-1.059972,126.216873,130.227577
447,09_0447.JPG,2019-06-15T14:20:02,30.95526528,120.0891922,546.42,1.76471,-1.048513,125.832991,129.50565
448,09_0448.JPG,2019-06-15T14:20:06,30.95469805,120.0900173,546.81,1.804817,-1.249048,127.282574,130.439572
